time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
1713.637758	28.681902	0.716021	-0.051072	129
1715.702638	28.655659	0.715088	-0.051244	131
1717.768082	28.603199	0.714049	-0.051312	133
1719.834261	28.565794	0.711901	-0.051519	135
1721.901141	28.581497	0.710695	-0.051663	137
1723.968753	28.670809	0.709163	-0.051582	139
1726.036835	28.793812	0.708910	-0.051739	141
1728.105131	28.929983	0.708372	-0.051750	143
1730.173568	29.075975	0.707870	-0.052764	145
1732.240983	29.144642	0.707738	-0.052878	147
1734.306845	29.217054	0.707779	-0.053732	149
1736.371603	29.043097	0.708146	-0.054173	151
1738.434757	28.709625	0.707415	-0.054348	153
1740.497681	28.613573	0.705242	-0.055370	155
1742.560073	28.243412	0.703527	-0.054342	157
1744.623046	28.082705	0.701501	-0.055051	159
1746.686535	27.900953	0.700539	-0.055264	161
1748.750910	27.808447	0.698560	-0.055441	163
1750.815972	27.731611	0.697068	-0.055475	165
1752.883111	27.880653	0.693868	-0.054746	167
1754.952423	27.950186	0.699411	-0.054137	169
1757.021690	28.011091	0.705263	-0.053727	171
1759.090851	28.160957	0.711798	-0.053342	173
1761.161122	28.253159	0.717817	-0.053090	175
1763.231822	28.394579	0.724539	-0.052774	177
1765.302575	28.517881	0.731046	-0.052620	179
1767.373834	28.613392	0.737838	-0.052321	181
1769.445349	28.663794	0.745141	-0.051851	183
1771.516351	28.720877	0.753031	-0.051427	185
1773.587117	28.787519	0.760797	-0.051071	187
1775.657370	28.753988	0.768921	-0.050682	189
1777.726456	28.768581	0.775152	-0.049766	191
1779.794414	28.761154	0.782906	-0.049017	193
1781.861567	28.801367	0.788481	-0.048525	195
1783.928732	28.791456	0.793846	-0.048144	197
1785.995433	28.797289	0.798943	-0.047342	199
1788.062783	28.833788	0.803851	-0.046944	201
1790.092262	29.639175	0.795232	-0.007923	203
1792.097198	30.774384	0.785524	0.047972	205
1794.094708	30.804016	0.777683	0.114489	207
1796.075623	28.873196	0.771502	0.161014	209
1798.037718	26.300114	0.766923	0.186052	211
1799.985182	21.964066	0.741993	0.174417	213
1801.959132	18.119762	0.740431	0.138689	215
1803.934063	14.265946	0.768574	0.072668	217
1805.897333	10.719907	0.762059	-0.001588	219
1807.861550	9.123240	0.750866	-0.076367	221
1809.843584	9.921671	0.754288	-0.132438	223
1811.862199	12.569873	0.765300	-0.150040	225
1813.875227	14.775843	0.780865	-0.148718	227
1815.909348	16.711210	0.765394	-0.158821	229
1817.998178	16.635010	0.771312	-0.158015	231
1820.054806	17.245687	0.790297	-0.147513	233
1822.111078	17.490299	0.767865	-0.159943	235
1824.195982	17.078491	0.769057	-0.158347	237
1826.257603	17.285442	0.783331	-0.150270	239
1828.308377	16.838909	0.772284	-0.155282	241
1830.377552	16.631929	0.763248	-0.159905	243
1832.456642	17.163368	0.764727	-0.158620	245
1834.531801	17.588198	0.767140	-0.156376	247
1836.598819	17.723345	0.769477	-0.155174	249
1838.662813	17.879374	0.769461	-0.155430	251
1840.728907	18.072720	0.768036	-0.155954	253
1842.797556	18.222208	0.767402	-0.156711	255
1844.864627	18.222906	0.768281	-0.158445	1
1846.925886	17.413509	0.769533	-0.161054	3
1848.981833	15.527718	0.767759	-0.163047	5
1851.040977	14.372555	0.759533	-0.160024	7
1853.115255	15.962628	0.752338	-0.154360	9
1855.194663	18.387444	0.758180	-0.156363	11
1857.256293	17.314507	0.767625	-0.164311	13
1859.308165	14.220698	0.760273	-0.163988	15
1861.377243	14.723005	0.747964	-0.156326	17
1863.459292	17.644989	0.751893	-0.156332	19
1865.527685	17.563332	0.762726	-0.163903	21
1867.580582	14.995126	0.762032	-0.166194	23
1869.639522	13.689930	0.752375	-0.162933	25
1871.710684	14.605713	0.746439	-0.159340	27
1873.786182	16.110941	0.747392	-0.158614	29
1875.858973	17.031202	0.750265	-0.160102	31
1877.927668	17.263935	0.750767	-0.161548	33
1879.995096	17.075613	0.749875	-0.162280	35
1882.061738	16.878693	0.748804	-0.162534	37
1884.127701	16.745537	0.748618	-0.162768	39
1886.192892	16.486183	0.748548	-0.162090	41
1888.255602	15.920779	0.748978	-0.161494	43
1890.314017	15.155201	0.748336	-0.161771	45
1892.371776	14.448673	0.744285	-0.163774	47
1894.436130	14.468025	0.737850	-0.166590	49
1896.511501	14.950326	0.734224	-0.168183	51
1898.591043	15.472175	0.736327	-0.166652	53
1900.658924	15.531233	0.742014	-0.162806	55
1902.714286	14.988775	0.744810	-0.162075	57
1904.769432	14.306999	0.737464	-0.165677	59
1906.836432	14.290248	0.730413	-0.168981	61
1908.913624	14.885201	0.729083	-0.168929	63
1910.989993	15.464556	0.731436	-0.167277	65
1913.059031	15.798790	0.734212	-0.165014	67
1915.122217	15.665593	0.735099	-0.164582	69
1917.182294	15.076406	0.734598	-0.163938	71
1919.245603	14.617552	0.731104	-0.165168	73
1921.310268	14.353091	0.728682	-0.165564	75
1923.377057	14.309284	0.727148	-0.165764	77
1925.445899	14.664994	0.725757	-0.165389	79
1927.517925	15.361901	0.725541	-0.165533	81
1929.588633	15.993709	0.725241	-0.166102	83
1931.656735	16.311768	0.727121	-0.168314	85
1933.719195	15.695415	0.729455	-0.170936	87
1935.776868	14.111668	0.729245	-0.173084	89
1937.834139	12.434795	0.723918	-0.173219	91
1939.898016	11.929482	0.718092	-0.170801	93
1941.971107	13.114655	0.715103	-0.167562	95
1944.048135	14.915448	0.716470	-0.166932	97
1946.121026	15.926585	0.720534	-0.169410	99
1948.186539	15.596559	0.722557	-0.172420	101
1950.246287	14.477147	0.722145	-0.173867	103
1952.305279	13.231997	0.719145	-0.174503	105
1954.366421	12.422209	0.716163	-0.174456	107
1956.430187	12.045122	0.713408	-0.174301	109
1958.496189	11.985356	0.711069	-0.174789	111
1960.561953	11.951429	0.709163	-0.173894	113
1962.628261	11.997111	0.708056	-0.174197	115
1964.695271	12.128056	0.706803	-0.174853	117
1966.763776	12.460277	0.705848	-0.175427	119
1968.834480	12.882324	0.704637	-0.175636	121
1970.907854	13.496413	0.704211	-0.175676	123
1972.981729	14.044515	0.703757	-0.174834	125
1975.052677	14.335715	0.705099	-0.173415	127
1977.117435	14.093909	0.707795	-0.172380	129
1979.175979	13.414696	0.708018	-0.171678	131
1981.232899	12.580386	0.705188	-0.172813	133
1983.292921	11.964755	0.699737	-0.175098	135
1985.358996	11.923335	0.696934	-0.177155	137
1987.430317	12.312296	0.695435	-0.177942	139
1989.503920	12.876739	0.695541	-0.177576	141
1991.576809	13.467650	0.696319	-0.177154	143
1993.647595	13.865623	0.697682	-0.176749	145
1995.716001	14.137117	0.697922	-0.176454	147
1997.783132	14.296427	0.697313	-0.176209	149
1999.849689	14.359019	0.696597	-0.176262	151
2001.916038	14.344272	0.695940	-0.176738	153
2003.981829	14.233983	0.694693	-0.177050	155
2006.046358	13.986342	0.694953	-0.178140	157
2008.109178	13.438910	0.694702	-0.179004	159
2010.169767	12.554497	0.693495	-0.180168	161
2012.229776	11.429390	0.691535	-0.181268	163
2014.290707	10.486034	0.688945	-0.181503	165
2016.355081	10.035157	0.685603	-0.180445	167
2018.423929	10.406529	0.682302	-0.178158	169
2020.496958	11.452080	0.681431	-0.176280	171
2022.571216	12.717008	0.682252	-0.175844	173
2024.643941	13.665628	0.683744	-0.177055	175
2026.713523	13.993725	0.685324	-0.178829	177
2028.778924	13.642889	0.685936	-0.180599	179
2030.841901	13.147953	0.685428	-0.181507	181
2032.904991	12.586175	0.683257	-0.181609	183
2034.968898	12.088823	0.680912	-0.182033	185
2037.033786	11.838788	0.679363	-0.182494	187
2039.099353	11.698248	0.677593	-0.182778	189
2041.167116	11.800024	0.676835	-0.182985	191
2043.236131	12.037919	0.675504	-0.183033	193
2045.306150	12.322091	0.674396	-0.182838	195
2047.376043	12.625999	0.673251	-0.181962	197
2049.444672	12.751297	0.672498	-0.181100	199
2051.510794	12.662353	0.673034	-0.180524	201
2053.573250	12.193830	0.674256	-0.180095	203
2055.633106	11.387506	0.673418	-0.180027	205
2057.691426	10.460217	0.671388	-0.180699	207
2059.751623	9.821250	0.668088	-0.182937	209
2061.814951	9.403109	0.664842	-0.184857	211
2063.881506	9.399103	0.663092	-0.186278	213
2065.950699	9.667258	0.662456	-0.186755	215
2068.021439	10.014696	0.662523	-0.186896	217
2070.091964	10.419519	0.663142	-0.187255	219
2072.161778	10.800004	0.662079	-0.186768	221
2074.230355	11.048980	0.661787	-0.186425	223
2076.297766	11.038474	0.662042	-0.186939	225
2078.364281	11.032760	0.662294	-0.187498	227
2080.429672	10.858659	0.660930	-0.187655	229
2082.493686	10.482016	0.660446	-0.188164	231
2084.556982	9.902141	0.659376	-0.189091	233
2086.619111	9.250445	0.657604	-0.189431	235
2088.681714	8.654401	0.655962	-0.190252	237
2090.745481	8.156980	0.654110	-0.189628	239
2092.811176	7.951867	0.651894	-0.188918	241
2094.879734	8.217593	0.649624	-0.187332	243
2096.950701	8.897538	0.649091	-0.185993	245
2099.023542	9.813650	0.648799	-0.185232	247
2101.095555	10.704034	0.649575	-0.184904	249
2103.167260	11.404212	0.650099	-0.185624	251
2105.236682	11.758730	0.649716	-0.186604	253
2107.303734	11.821266	0.649554	-0.187630	255
2109.369922	11.650381	0.649069	-0.188565	1
2111.435662	11.352056	0.649398	-0.189692	3
2113.500941	11.177647	0.646838	-0.189800	5
2115.566878	11.026087	0.645745	-0.189922	7
2117.633199	11.012581	0.644672	-0.190386	9
2119.701116	10.926872	0.643572	-0.190420	11
2121.768570	11.027967	0.642488	-0.189963	13
2123.836105	11.055747	0.642448	-0.189803	15
2125.902704	11.016771	0.641734	-0.189296	17
2127.966961	10.698533	0.642133	-0.188904	19
2130.029490	10.160504	0.641443	-0.188732	21
2132.090083	9.423489	0.640583	-0.188417	23
2134.150611	8.707946	0.638980	-0.189694	25
2136.211482	7.983949	0.636785	-0.190909	27
2138.273320	7.450727	0.634259	-0.192331	29
2140.337487	7.092116	0.632539	-0.193923	31
2142.403610	7.020699	0.630925	-0.194808	33
2144.470965	7.039616	0.630461	-0.195656	35
2146.539288	7.162520	0.630821	-0.195933	37
2148.608321	7.418262	0.630593	-0.196491	39
2150.676652	7.610643	0.629161	-0.196213	41
2152.744517	7.692318	0.629513	-0.196580	43
2154.811187	7.732201	0.628489	-0.196578	45
2156.877299	7.623203	0.628000	-0.196931	47
2158.942568	7.387995	0.627511	-0.197444	49
2161.007308	7.031972	0.625962	-0.197595	51
2163.071458	6.598379	0.624384	-0.197758	53
2165.135353	6.076931	0.623386	-0.197935	55
2167.200462	5.820877	0.620692	-0.197810	57
2169.266666	5.723257	0.619182	-0.197113	59
2171.334795	5.876692	0.618178	-0.196653	61
2173.404724	6.311741	0.617642	-0.195461	63
2175.475542	7.024109	0.617167	-0.194439	65
2177.547298	7.801978	0.616831	-0.193558	67
2179.619039	8.565248	0.617323	-0.193802	69
2181.688767	9.114790	0.617595	-0.194211	71
2183.758921	9.522925	0.617956	-0.194839	73
2185.827384	9.771613	0.617467	-0.195496	75
2187.894748	9.775649	0.616889	-0.196120	77
2189.961186	9.677171	0.615543	-0.196403	79
2192.027568	9.637170	0.614999	-0.196695	81
2194.094145	9.551296	0.614480	-0.197049	83
2196.160859	9.441976	0.613739	-0.197380	85
2198.227122	9.339443	0.613004	-0.197655	87
2200.293003	9.257567	0.612060	-0.197234	89
2202.358734	9.076851	0.611777	-0.196967	91
2204.423003	8.731790	0.611435	-0.196629	93
2206.486060	8.267717	0.610952	-0.196689	95
2208.548004	7.632504	0.609937	-0.197183	97
2210.609423	6.947765	0.608500	-0.197609	99
2212.670598	6.230556	0.607701	-0.198820	101
2214.732296	5.637902	0.605817	-0.200191	103
2216.795083	5.067664	0.603360	-0.201324	105
2218.859316	4.745868	0.599935	-0.201573	107
2220.924524	4.592661	0.599300	-0.202543	109
2222.990803	4.559863	0.597436	-0.202702	111
2225.057923	4.568128	0.597397	-0.203139	113
2227.124486	4.571596	0.597078	-0.203671	115
2229.191770	4.601830	0.596175	-0.204038	117
2231.258747	4.583175	0.596093	-0.204432	119
2233.325132	4.503880	0.595287	-0.204760	121
2235.390896	4.365092	0.594428	-0.204816	123
2237.456788	4.102233	0.593126	-0.205093	125
2239.521877	3.904607	0.591370	-0.204956	127
2241.587292	3.670738	0.590580	-0.204529	129
2243.653363	3.509280	0.589273	-0.204579	131
2245.719887	3.446137	0.587878	-0.204161	133
2247.787368	3.491809	0.586872	-0.203980	135
2249.856020	3.746725	0.586309	-0.202879	137
2251.925868	4.264998	0.586362	-0.202291	139
2253.996290	4.896915	0.586666	-0.201619	141
2256.067476	5.508133	0.586529	-0.201116	143
2258.138199	6.171416	0.585677	-0.200577	145
2260.208253	6.738914	0.584999	-0.200377	147
2262.277952	7.166226	0.584615	-0.200622	149
2264.346470	7.396620	0.585179	-0.201393	151
2266.414126	7.511140	0.584711	-0.201857	153
2268.481252	7.562411	0.584474	-0.202340	155
2270.548285	7.564179	0.584159	-0.202484	157
2272.614811	7.548175	0.583212	-0.203277	159
2274.680624	7.306138	0.581983	-0.203111	161
2276.746416	7.159430	0.581508	-0.202674	163
2278.811844	6.991900	0.580441	-0.202878	165
2280.876602	6.619149	0.579442	-0.202577	167
2282.940526	6.250405	0.578385	-0.202328	169
2285.003418	5.748013	0.577049	-0.202681	171
2287.065930	5.163687	0.577115	-0.203060	173
2289.127930	4.494982	0.575543	-0.203874	175
2291.189861	3.814523	0.574164	-0.204787	177
2293.252402	3.237901	0.572291	-0.205857	179
2295.315522	2.763436	0.570919	-0.206886	181
2297.379206	2.394299	0.569413	-0.208076	183
2299.443981	2.136244	0.568238	-0.208922	185
2301.509647	1.968674	0.567878	-0.209792	187
2303.575867	1.856906	0.567271	-0.210251	189
2305.642282	1.856837	0.566380	-0.210578	191
2307.709040	1.808334	0.566276	-0.210962	193
2309.775448	1.740127	0.564817	-0.210971	195
2311.841698	1.657006	0.563738	-0.211155	197
2313.908052	1.563494	0.563047	-0.211219	199
2315.974058	1.415524	0.561869	-0.211299	201
