time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3047.876598	4.536140	1.899777	2.387722	130
3048.846545	4.471012	1.899352	2.353966	131
3049.915101	4.313817	1.901652	2.268458	132
3050.931164	4.553267	1.841498	2.472589	133
3051.972953	4.693334	1.904490	2.464353	134
3053.010505	4.337323	1.902382	2.279943	135
3054.042273	5.104283	1.898269	2.688915	136
3055.066266	4.139943	1.899284	2.179738	137
3056.112509	4.936728	1.900547	2.597530	138
3057.124085	4.010916	1.845785	2.173013	139
3058.182943	4.642925	1.901118	2.442208	140
3059.190235	4.076611	1.898638	2.147123	141
3060.255602	4.702967	1.837146	2.559931	142
3061.265773	3.984972	1.849307	2.154847	143
3062.319141	5.092132	1.867117	2.727271	144
3063.338378	4.273263	1.906223	2.241743	145
3064.380563	5.188128	1.870842	2.773152	146
3065.401276	4.145332	1.894973	2.187541	147
3066.433556	4.651716	1.880982	2.473026	148
3067.469893	4.207126	1.877980	2.240240	149
3068.507503	4.290412	1.901152	2.256743	150
3069.523373	4.891618	1.894879	2.581494	151
3070.593530	3.966568	1.874313	2.116279	152
3071.582624	4.698923	1.897354	2.476566	153
3072.674426	4.741951	1.910083	2.482589	154
3073.651210	3.871472	1.864180	2.076769	155
3074.711242	4.807090	1.852742	2.594581	156
3075.741966	4.018496	1.896500	2.118901	157
3076.771123	4.601685	1.869913	2.460909	158
3077.799560	4.713915	1.899112	2.482168	159
3078.859733	4.303972	1.905949	2.258178	160
3079.843817	4.605145	1.892138	2.433832	161
3080.928903	4.735011	1.876430	2.523414	162
3081.923044	4.121971	1.901167	2.168127	163
3082.974627	5.113484	1.880606	2.719062	164
3084.015496	4.285741	1.906204	2.248312	165
3085.042299	4.770560	1.900504	2.510155	166
3086.070165	4.777763	1.868185	2.557436	167
3087.126142	4.390995	1.901802	2.308861	168
3088.121186	4.905900	1.873533	2.618529	169
3089.203549	4.389732	1.861131	2.358637	170
3090.182944	4.349268	1.831501	2.374701	171
3091.263614	4.806730	1.864561	2.577942	172
3092.261488	4.174302	1.890769	2.207727	173
3093.308369	4.960626	1.882663	2.634898	174
3094.340786	3.983056	1.861295	2.139938	175
3095.376254	4.826166	1.852250	2.605569	176
3096.412767	4.137394	1.867361	2.215638	177
3097.442697	4.792236	1.868642	2.564556	178
3098.479751	4.299635	1.853003	2.320360	179
3099.509642	4.730057	1.844528	2.564372	180
3100.544122	4.513687	1.902495	2.372510	181
3101.574753	4.903726	1.907544	2.570702	182
3102.610295	4.421022	1.884656	2.345798	183
3103.641207	4.932352	1.900907	2.594736	184
3104.670458	4.287849	1.881565	2.278874	185
3105.710502	5.002995	1.889015	2.648468	186
3106.741862	4.237139	1.872473	2.262857	187
3107.780770	5.263679	1.915825	2.747473	188
3108.800660	4.300071	1.912058	2.248923	189
3109.848862	5.134998	1.901190	2.700940	190
3110.857116	4.495402	1.913387	2.349448	191
3111.924066	4.740421	1.858449	2.550740	192
3112.917678	4.635513	1.846749	2.510094	193
3113.990882	4.424838	1.888399	2.343169	194
3114.990455	5.006363	1.907554	2.624493	195
3116.050793	4.573750	1.901908	2.404822	196
3117.071756	4.777915	1.886151	2.533156	197
3118.106715	4.971281	1.903189	2.612079	198
3119.133709	4.322771	1.879539	2.299910	199
3120.173063	5.095982	1.896427	2.687149	200
3121.193557	4.297965	1.899609	2.262553	201
3122.255025	4.915875	1.894295	2.595094	202
3123.241814	4.654483	1.899215	2.450741	203
3124.325463	4.637020	1.901466	2.438655	204
3125.314129	4.912490	1.890683	2.598263	205
3126.380246	4.467628	1.866841	2.393148	206
3127.394829	4.851588	1.902751	2.549775	207
3128.434961	4.836356	1.899509	2.546108	208
3129.467959	4.601557	1.900463	2.421282	209
3130.499864	5.137858	1.886461	2.723543	210
3131.530042	4.313818	1.876103	2.299350	211
3132.573059	5.153348	1.883787	2.735633	212
3133.588348	4.292088	1.881833	2.280802	213
3134.647687	5.193195	1.899296	2.734274	214
3135.647622	4.443660	1.892867	2.347582	215
3136.720108	5.038261	1.866660	2.699079	216
3137.710046	4.397726	1.826234	2.408085	217
3138.797957	5.040244	1.871306	2.693437	218
3139.782776	4.616047	1.900358	2.429040	219
3140.864870	5.008234	1.867946	2.681145	220
3141.849924	4.587538	1.892366	2.424234	221
3142.930280	5.151969	1.896334	2.716805	222
3143.917178	4.524615	1.873654	2.414861	223
3144.995226	5.191713	1.890009	2.746926	224
3145.985933	4.450062	1.898464	2.344033	225
3147.058806	5.324883	1.882686	2.828343	226
3148.059758	4.353392	1.897468	2.294316	227
3149.110538	5.163147	1.824816	2.829407	228
3150.136175	4.339424	1.907263	2.275210	229
3151.175746	5.405604	1.899253	2.846174	230
3152.209426	4.492089	1.883680	2.384740	231
3153.230886	5.168408	1.878746	2.750988	232
3154.266108	4.957294	1.895787	2.614900	233
3155.303154	4.911705	1.890712	2.597806	234
3156.323107	5.170624	1.889763	2.736123	235
3157.382230	4.718393	1.906531	2.474858	236
3158.377600	5.103220	1.870647	2.728051	237
3159.456673	4.496444	1.833898	2.451851	238
3160.439229	4.844416	1.862837	2.600558	239
3161.519397	5.092087	1.904983	2.673036	240
3162.514946	4.639193	1.898346	2.443808	241
3163.572477	5.263680	1.848920	2.846895	242
3164.594493	4.431214	1.904057	2.327249	243
3165.630121	5.208757	1.879894	2.770772	244
3166.666808	4.536430	1.890090	2.400113	245
3167.695695	4.807816	1.839385	2.613817	246
3168.735575	4.996709	1.902067	2.626989	247
3169.770143	4.600155	1.844624	2.493818	248
3170.786309	5.062249	1.840892	2.749890	249
3171.852073	4.697952	1.907460	2.462936	250
3172.846232	5.205912	1.887493	2.758110	251
3173.917545	4.666582	1.901636	2.453983	252
3174.908230	5.069096	1.894434	2.675785	253
3175.987327	4.747071	1.901918	2.495939	254
3176.973216	5.030980	1.909248	2.635059	255
3178.054669	4.826734	1.904262	2.534701	0
3179.038981	4.750345	1.812718	2.620566	1
3180.121528	4.781513	1.896605	2.521091	2
3181.113679	5.035766	1.886779	2.668975	3
3182.188567	4.639959	1.834994	2.528596	4
3183.180092	5.058773	1.891088	2.675060	5
3184.254599	4.577107	1.817894	2.517808	6
3185.239994	5.247388	1.902786	2.757740	7
3186.326828	4.797821	1.892191	2.535591	8
3187.309770	5.188281	1.897854	2.733762	9
3188.380011	4.757680	1.900453	2.503446	10
3189.382864	5.164333	1.900686	2.717089	11
3190.446619	4.822772	1.893624	2.546847	12
3191.457889	4.869875	1.844469	2.640259	13
3192.497407	4.891162	1.833668	2.667420	14
3193.529074	4.907293	1.902404	2.579522	15
3194.562258	5.363533	1.900698	2.821875	16
3195.593556	4.655016	1.894282	2.457404	17
3196.633721	5.265913	1.849068	2.847875	18
3197.651748	4.564553	1.903376	2.398135	19
3198.710322	5.231650	1.854360	2.821270	20
3199.708393	4.771265	1.909558	2.498623	21
3200.792597	5.198915	1.892506	2.747106	22
3201.769513	4.942707	1.875138	2.635916	23
3202.862264	4.912655	1.872369	2.623764	24
3203.838179	5.159658	1.892959	2.725710	25
3204.922980	4.893801	1.900759	2.574656	26
3205.912109	5.277728	1.885917	2.798495	27
3206.972281	4.855330	1.894859	2.562370	28
3207.987786	5.136861	1.881859	2.729673	29
3209.031805	5.130482	1.897132	2.704337	30
3210.059423	4.947194	1.845371	2.680867	31
3211.094720	5.358909	1.904775	2.813409	32
3212.135535	5.009370	1.898706	2.638307	33
3213.168258	5.442363	1.886477	2.884935	34
3214.201950	4.840256	1.892486	2.557617	35
3215.235480	5.467075	1.875344	2.915238	36
3216.267632	4.673353	1.868983	2.500480	37
3217.302433	5.590641	1.903546	2.936962	38
3218.324312	4.658188	1.886263	2.469533	39
3219.361069	5.535553	1.897667	2.917030	40
3220.391647	4.726539	1.896911	2.491704	41
3221.426363	5.470368	1.883905	2.903739	42
3222.459802	4.691108	1.885494	2.488000	43
3223.491983	5.388832	1.901143	2.834522	44
3224.527572	4.584431	1.813648	2.527740	45
3225.559663	5.293544	1.905413	2.778161	46
3226.601836	4.960830	1.895082	2.617739	47
3227.636606	5.203603	1.898080	2.741509	48
3228.664177	5.170849	1.902219	2.718325	49
3229.709138	5.021863	1.896574	2.647860	50
3230.723950	5.295291	1.880111	2.816478	51
3231.776279	4.939133	1.904531	2.593359	52
3232.774118	5.429346	1.905498	2.849305	53
3233.850199	4.916852	1.893963	2.596066	54
3234.834289	5.315868	1.902692	2.793867	55
3235.920166	5.042868	1.882044	2.679463	56
3236.901180	5.067834	1.900578	2.666470	57
3237.982887	5.219010	1.828983	2.853504	58
3238.973609	4.811065	1.896515	2.536793	59
3240.048815	5.654104	1.902177	2.972439	60
3241.057635	4.663741	1.874123	2.488492	61
3242.107754	5.798378	1.914192	3.029151	62
3243.132033	4.613296	1.840174	2.506989	63
3244.159979	5.658895	1.900354	2.977811	64
3245.194096	4.717730	1.842430	2.560602	65
3246.224702	5.391355	1.868279	2.885733	66
3247.260572	5.049031	1.885516	2.677798	67
3248.293312	5.416177	1.898371	2.853065	68
3249.324784	5.234678	1.859758	2.814709	69
3250.363724	5.349480	1.900120	2.815338	70
3251.387192	5.388743	1.884216	2.859939	71
3252.433592	5.223252	1.893347	2.758740	72
3253.450804	5.422334	1.886307	2.874577	73
3254.503407	5.206221	1.891819	2.751966	74
3255.524437	5.463139	1.902265	2.871912	75
3256.579227	5.141768	1.872449	2.746013	76
3257.591942	5.425014	1.901358	2.853231	77
3258.646615	5.122570	1.874722	2.732443	78
3259.650880	5.341617	1.906212	2.802216	79
3260.703074	5.082516	1.881027	2.701990	80
3261.719042	5.195478	1.893418	2.743968	81
3262.766263	5.100896	1.878453	2.715477	82
3263.788379	5.167677	1.893542	2.729106	83
3264.828127	5.251612	1.903173	2.759398	84
3265.857962	5.099592	1.899776	2.684312	85
