time (s)	det(V)
7692.678350	0.123524	
7692.679882	0.125402	
7692.681406	0.127202	
7692.682951	0.129301	
7692.684432	0.131464	
7692.685979	0.133358	
7692.687472	0.134546	
7692.688993	0.136790	
7692.690497	0.139517	
7692.692015	0.140045	
7692.693550	0.142445	
7692.695040	0.144584	
7692.696576	0.146107	
7692.698083	0.147396	
7692.699625	0.148540	
7692.701108	0.150204	
7692.702649	0.151695	
7692.704128	0.153668	
7692.705663	0.154945	
7692.707153	0.156085	
7692.708683	0.156782	
7692.710203	0.159022	
7692.711692	0.159727	
7692.713226	0.161145	
7692.714732	0.161592	
7692.716282	0.162192	
7692.717773	0.163228	
7692.719327	0.163816	
7692.720815	0.164086	
7692.722340	0.164791	
7692.723842	0.165133	
7692.725363	0.165367	
7692.726886	0.166760	
7692.728374	0.167715	
7692.729910	0.167147	
7692.731420	0.167727	
7692.732973	0.167014	
7692.734460	0.167763	
7692.735995	0.167349	
7692.737494	0.168086	
7692.739024	0.167550	
7692.740555	0.167445	
7692.742043	0.166958	
7692.743607	0.167276	
7692.745095	0.167018	
7692.746622	0.167252	
7692.748142	0.165769	
7692.749680	0.165918	
7692.751170	0.165729	
7692.752695	0.164428	
7692.754190	0.164086	
7692.755728	0.163409	
7692.757238	0.163501	
7692.758729	0.162055	
7692.760281	0.162688	
7692.761767	0.162563	
7692.763305	0.161366	
7692.764819	0.160569	
7692.766352	0.160299	
7692.767839	0.159433	
7692.769367	0.159058	
7692.770864	0.158252	
7692.772382	0.157850	
7692.773911	0.157765	
7692.775393	0.156806	
7692.776951	0.158067	
7692.778438	0.157133	
7692.779973	0.156396	
7692.781482	0.156214	
7692.783026	0.154438	
7692.784512	0.155002	
7692.786045	0.154631	
7692.787531	0.154369	
7692.789065	0.153926	
7692.790577	0.152979	
7692.792069	0.152544	
7692.793623	0.153443	
7692.795117	0.152951	
7692.796662	0.152367	
7692.798169	0.152355	
7692.799711	0.151864	
7692.801205	0.151344	
7692.802709	0.150591	
7692.804255	0.150446	
7692.805742	0.149177	
7692.807298	0.149423	
7692.808785	0.149136	
7692.810348	0.149322	
7692.811837	0.148802	
7692.813393	0.148572	
7692.814885	0.147723	
7692.816396	0.147191	
7692.817914	0.146377	
7692.819427	0.146438	
7692.820950	0.146067	
7692.822463	0.145942	
7692.824003	0.145543	
7692.825494	0.144464	
7692.827023	0.144190	
7692.828544	0.143863	
7692.830073	0.143179	
7692.831588	0.143094	
7692.833103	0.141398	
7692.834624	0.141181	
7692.836132	0.140399	
7692.837656	0.140153	
7692.839162	0.139618	
7692.840710	0.138312	
7692.842193	0.137700	
7692.843739	0.137946	
7692.845243	0.136987	
7692.846789	0.135996	
7692.848295	0.135146	
7692.849825	0.134699	
7692.851355	0.133241	
7692.852837	0.132475	
7692.854394	0.131915	
7692.855881	0.130937	
7692.857429	0.130207	
7692.858937	0.128665	
7692.860498	0.128145	
7692.861984	0.126393	
7692.863522	0.124971	
7692.865032	0.123988	
7692.866546	0.122529	
7692.868067	0.121567	
7692.869585	0.120084	
7692.871125	0.119287	
7692.872617	0.117760	
7692.874158	0.116120	
7692.875661	0.114791	
7692.877202	0.114360	
7692.878703	0.112567	
7692.880226	0.111689	
7692.881743	0.108841	
7692.883251	0.108563	
7692.884794	0.106154	
7692.886288	0.104333	
7692.887828	0.103822	
7692.889330	0.101953	
7692.890886	0.100648	
7692.892368	0.099008	
7692.893905	0.098013	
7692.895419	0.096938	
7692.896963	0.095552	
7692.898469	0.093904	
7692.899977	0.093111	
7692.901517	0.091721	
7692.903007	0.090327	
7692.904540	0.089078	
7692.906050	0.088724	
7692.907609	0.086597	
7692.909100	0.085191	
7692.910658	0.085171	
7692.912152	0.084317	
7692.913658	0.082303	
7692.915188	0.082383	
7692.916694	0.081457	
7692.918219	0.079443	
7692.919732	0.079342	
7692.921277	0.077932	
7692.922764	0.076703	
7692.924308	0.076470	
7692.925813	0.075962	
7692.927337	0.074858	
7692.928851	0.074270	
7692.930364	0.073251	
7692.931879	0.072836	
7692.933387	0.072538	
7692.934917	0.070991	
7692.936426	0.070286	
7692.937982	0.069758	
7692.939463	0.068937	
7692.941008	0.068514	
7692.942494	0.067768	
7692.944029	0.067301	
7692.945538	0.066906	
7692.947066	0.066318	
7692.948598	0.065392	
7692.950116	0.064590	
7692.951651	0.063800	
7692.953143	0.062846	
7692.954666	0.062632	
7692.956174	0.062608	
7692.957722	0.062387	
7692.959215	0.060501	
7692.960730	0.060622	
7692.962245	0.059881	
7692.963752	0.059156	
7692.965280	0.059232	
7692.966783	0.058870	
7692.968324	0.057234	
7692.969807	0.056795	
7692.971361	0.056711	
7692.972847	0.055474	
7692.974389	0.055269	
7692.975894	0.054358	
7692.977431	0.053903	
7692.978933	0.054149	
7692.980446	0.052473	
7692.981982	0.051506	
7692.983473	0.051546	
7692.985009	0.049665	
7692.986533	0.048960	
7692.988088	0.048400	
7692.989581	0.047679	
7692.991133	0.047816	
7692.992633	0.046330	
7692.994141	0.045891	
7692.995669	0.044815	
7692.997179	0.044730	
7692.998726	0.043397	
7693.000211	0.042720	
7693.001768	0.041089	
7693.003252	0.040900	
7693.004802	0.040323	
7693.006292	0.039457	
7693.007834	0.039131	
7693.009348	0.037838	
7693.010827	0.036609	
7693.012373	0.036053	
7693.013857	0.035610	
7693.015406	0.034072	
7693.016892	0.034080	
7693.018431	0.031800	
7693.019915	0.031844	
7693.021446	0.030454	
7693.022953	0.030357	
7693.024474	0.029443	
7693.025988	0.028879	
7693.027471	0.027953	
7693.029006	0.026929	
7693.030495	0.026873	
7693.032034	0.025262	
7693.033523	0.024923	
7693.035055	0.024210	
7693.036548	0.022732	
7693.038069	0.023187	
7693.039585	0.020967	
7693.041100	0.021213	
7693.042620	0.020105	
7693.044099	0.019493	
7693.045643	0.018728	
7693.047127	0.018832	
7693.048663	0.017443	
7693.050148	0.017640	
7693.051688	0.016331	
7693.053178	0.015932	
7693.054712	0.015094	
7693.056223	0.015054	
7693.057746	0.014115	
7693.059254	0.013451	
7693.060734	0.013213	
7693.062278	0.012810	
7693.063764	0.011545	
7693.065300	0.012347	
7693.066790	0.011755	
7693.068327	0.010562	
7693.069824	0.010115	
7693.071350	0.009902	
7693.072874	0.009382	
7693.074394	0.009418	
7693.075910	0.008536	
7693.077394	0.007908	
7693.078940	0.007827	
7693.080430	0.007638	
7693.081968	0.007203	
