time (s)	coil I (A)	last det (V)	int current (uC)
6941.766155	1.174120	0.059152	591.756409
6941.767071	1.597504	0.059152	2055.069824
6941.767988	1.579076	0.059152	3503.082520
6941.768887	1.538712	0.059152	4886.384766
6941.769818	1.496634	0.059152	6279.751465
6941.770735	1.456809	0.059152	7615.645508
6941.771645	1.419448	0.059152	8907.343750
6941.772541	1.383223	0.059152	10146.710937
6941.773491	1.202402	0.059152	11288.993164
6941.774411	0.170127	0.059152	11445.509766
6941.775312	0.085869	0.059152	11522.877930
6941.776235	0.085880	0.059152	11602.145508
6941.777133	0.085942	0.059152	11679.321289
6941.778029	0.085851	0.059152	11756.243164
6941.778919	0.085935	0.059152	11832.725586
6941.779850	0.085931	0.059152	11912.727539
6941.780756	0.085902	0.059152	11990.554687
6941.781658	0.085876	0.059152	12068.015625
6941.782547	0.085979	0.059152	12144.451172
6942.829566	1.148727	0.063913	547.942688
6942.830479	1.596412	0.063913	2005.467041
6942.831386	1.580625	0.063913	3439.093994
6942.832307	1.538939	0.063913	4856.457031
6942.833256	1.496217	0.063913	6276.367187
6942.834174	1.456981	0.063913	7613.875977
6942.835067	1.419320	0.063913	8881.329102
6942.836023	1.381707	0.063913	10202.240234
6942.836965	1.151191	0.063913	11286.662109
6942.837901	0.149971	0.063913	11427.035156
6942.838789	0.085818	0.063913	11503.241211
6942.839738	0.085950	0.063913	11584.807617
6942.840629	0.085964	0.063913	11661.402344
6942.841530	0.086071	0.063913	11738.952148
6942.842421	0.085898	0.063913	11815.487305
6942.843362	0.085997	0.063913	11896.411133
6942.844267	0.085931	0.063913	11974.178711
6942.845163	0.085898	0.063913	12051.143555
6942.846090	0.085917	0.063913	12130.788086
6943.838190	1.116738	0.056231	530.450684
6943.839150	1.596764	0.056231	2063.343994
6943.840072	1.578552	0.056231	3518.769043
6943.840964	1.538104	0.056231	4890.757812
6943.841902	1.495789	0.056231	6293.807617
6943.842833	1.455384	0.056231	7648.770508
6943.843767	1.417031	0.056231	8972.277344
6943.844667	1.380993	0.056231	10215.170898
6943.845596	1.144812	0.056231	11278.701172
6943.846548	0.142657	0.056231	11414.510742
6943.847462	0.085789	0.056231	11492.921875
6943.848350	0.085913	0.056231	11569.212891
6943.849295	0.085811	0.056231	11650.303711
6943.850229	0.085898	0.056231	11730.533203
6943.851123	0.085880	0.056231	11807.309570
6943.852054	0.085968	0.056231	11887.345703
6943.852981	0.085829	0.056231	11966.909180
6943.853903	0.085869	0.056231	12046.080078
6943.854801	0.085844	0.056231	12123.167969
6944.896457	1.091565	0.060634	472.647614
6944.897352	1.592959	0.060634	1898.345825
6944.898328	1.580405	0.060634	3440.821289
6944.899270	1.538522	0.060634	4890.108398
6944.900175	1.497400	0.060634	6245.255371
6944.901098	1.457388	0.060634	7590.424316
6944.902036	1.418833	0.060634	8921.290039
6944.902959	1.382117	0.060634	10196.983398
6944.903855	1.204314	0.060634	11276.048828
6944.904808	0.167260	0.060634	11435.447266
6944.905738	0.085704	0.060634	11515.152344
6944.906649	0.085909	0.060634	11593.416016
6944.907537	0.085994	0.060634	11669.778320
6944.908459	0.085865	0.060634	11748.946289
6944.909385	0.085814	0.060634	11828.410156
6944.910310	0.085865	0.060634	11907.835937
6944.911201	0.085840	0.060634	11984.319336
6944.912149	0.085902	0.060634	12065.754883
6944.913079	0.085902	0.060634	12145.643555
6945.911794	1.118031	0.052997	522.120483
6945.912702	1.595914	0.052997	1971.210571
6945.913597	1.581694	0.052997	3386.827148
6945.914556	1.539071	0.052997	4862.796387
6945.915493	1.496752	0.052997	6265.252930
6945.916400	1.457318	0.052997	7587.040527
6945.917329	1.419390	0.052997	8905.653320
6945.918264	1.381879	0.052997	10197.709961
6945.919190	1.178859	0.052997	11289.333008
6945.920080	0.168051	0.052997	11438.898437
6945.921001	0.085902	0.052997	11518.014648
6945.921940	0.085924	0.052997	11598.697266
6945.922860	0.086016	0.052997	11677.832031
6945.923751	0.085920	0.052997	11754.386719
6945.924706	0.085847	0.052997	11836.371094
6945.925651	0.085807	0.052997	11917.458984
6945.926551	0.085953	0.052997	11994.817383
6945.927465	0.085979	0.052997	12073.402344
6945.928396	0.085942	0.052997	12153.415039
6946.960868	1.103925	0.064228	497.869965
6946.961771	1.594270	0.064228	1937.495850
6946.962668	1.582745	0.064228	3357.218262
6946.963598	1.541030	0.064228	4790.376465
6946.964525	1.498682	0.064228	6179.654297
6946.965451	1.458691	0.064228	7530.402344
6946.966349	1.421843	0.064228	8807.217773
6946.967287	1.384292	0.064228	10105.683594
6946.968207	1.234841	0.064228	11241.737305
6946.969138	0.191770	0.064228	11420.275391
6946.970028	0.085785	0.064228	11496.624023
6946.970990	0.085891	0.064228	11579.250977
6946.971912	0.085873	0.064228	11658.425781
6946.972802	0.085917	0.064228	11734.891602
6946.973733	0.085865	0.064228	11814.832031
6946.974635	0.085898	0.064228	11892.312500
6946.975550	0.085935	0.064228	11970.943359
6946.976449	0.085840	0.064228	12048.113281
6946.977384	0.085887	0.064228	12128.417969
6947.980759	1.103137	0.055095	489.792877
6947.981662	1.594402	0.055095	1929.537720
6947.982560	1.582881	0.055095	3350.964844
6947.983491	1.541792	0.055095	4786.373047
6947.984414	1.499429	0.055095	6170.345703
6947.985340	1.459618	0.055095	7521.952148
6947.986238	1.422243	0.055095	8799.125977
6947.987196	1.384182	0.055095	10125.171875
6947.988099	1.229828	0.055095	11235.706055
6947.989026	0.192557	0.055095	11414.207031
6947.989918	0.085803	0.055095	11490.743164
6947.990872	0.085913	0.055095	11572.704102
6947.991792	0.085865	0.055095	11651.700195
6947.992688	0.085913	0.055095	11728.678711
6947.993623	0.085957	0.055095	11809.048828
6947.994547	0.085986	0.055095	11888.500000
6947.995461	0.085869	0.055095	11966.984375
6947.996352	0.085957	0.055095	12043.572266
6947.997306	0.085862	0.055095	12125.484375
6949.027288	1.112644	0.066552	495.126617
6949.028197	1.594731	0.066552	1944.737427
6949.029093	1.583020	0.066552	3363.123535
6949.030066	1.539558	0.066552	4861.113281
6949.030977	1.497953	0.066552	6225.748047
6949.031905	1.457955	0.066552	7578.730469
6949.032804	1.419998	0.066552	8855.308594
6949.033771	1.382219	0.066552	10191.914062
6949.034671	1.208390	0.066552	11279.464844
6949.035567	0.182527	0.066552	11443.008789
6949.036499	0.085770	0.066552	11522.946289
6949.037399	0.085891	0.066552	11600.248047
6949.038316	0.085990	0.066552	11679.100586
6949.039208	0.085972	0.066552	11755.787109
6949.040169	0.085990	0.066552	11838.423828
6949.041070	0.085800	0.066552	11915.729492
6949.041961	0.085851	0.066552	11992.222656
6949.042873	0.085983	0.066552	12070.638672
6949.043807	0.085920	0.066552	12150.888672
6950.049253	1.121437	0.057802	509.132324
6950.050162	1.595196	0.057802	1959.165894
6950.051070	1.581636	0.057802	3395.291016
6950.052012	1.540334	0.057802	4846.286133
6950.052931	1.498176	0.057802	6223.110352
6950.053838	1.458666	0.057802	7546.120117
6950.054753	1.420884	0.057802	8846.228516
6950.055664	1.384193	0.057802	10107.228516
6950.056611	1.226851	0.057802	11269.055664
6950.057513	0.190587	0.057802	11440.964844
6950.058405	0.085800	0.057802	11517.498047
6950.059349	0.085913	0.057802	11598.599609
6950.060254	0.085876	0.057802	11676.317383
6950.061151	0.085800	0.057802	11753.279297
6950.062040	0.085895	0.057802	11829.639648
6950.062983	0.085917	0.057802	11910.659180
6950.063886	0.085811	0.057802	11988.146484
6950.064776	0.085902	0.057802	12064.599609
6950.065698	0.085935	0.057802	12143.832031
6951.095294	1.127172	0.063140	551.186951
6951.096207	1.597225	0.063140	2009.453613
6951.097110	1.580468	0.063140	3436.615723
