time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6940.762375	10.684159	12.148229	0.879483	22
6941.770433	10.083020	12.144452	0.830257	23
6942.833505	11.012761	12.130789	0.907836	24
6943.854801	10.297620	12.123169	0.849417	25
6944.913079	11.124502	12.145644	0.915925	26
6945.928396	9.729436	12.153416	0.800552	27
6946.964961	10.942135	12.128419	0.902190	28
6947.984958	9.559652	12.125485	0.788393	29
6949.043807	12.215484	12.150889	1.005316	30
6950.053152	9.935086	12.143832	0.818118	31
6951.099656	10.458307	12.129368	0.862230	32
6952.120900	9.429213	12.153431	0.775848	33
6953.169891	10.097573	12.154966	0.830737	34
6954.199770	9.670312	12.136755	0.796779	35
6955.250399	11.434634	12.146920	0.941361	36
6956.263649	9.897459	12.159935	0.813940	37
6957.307912	11.551317	12.159490	0.949984	38
6958.318719	9.543128	12.096264	0.788932	39
6959.389299	11.888404	12.156676	0.977932	40
6960.401929	10.498029	12.132278	0.865297	41
6961.442618	11.018599	12.151161	0.906794	42
6962.463782	10.427609	12.141398	0.858848	43
6963.502901	10.395592	12.147500	0.855780	44
6964.540466	9.702466	12.091872	0.802396	45
6965.564210	10.415163	12.134333	0.858322	46
6966.616157	9.732774	12.154808	0.800735	47
6967.627501	11.328323	12.123440	0.934415	48
6968.683673	10.342472	12.121797	0.853213	49
6969.708196	12.469941	12.140224	1.027159	50
6970.755118	11.181170	12.139779	0.921036	51
6971.783406	12.270737	12.154361	1.009575	52
6972.803565	9.886298	12.152413	0.813525	53
6973.847927	10.753609	12.123385	0.887014	54
6974.868504	9.901101	12.131409	0.816154	55
6975.922392	10.152982	12.122896	0.837505	56
6976.933468	10.878208	12.144453	0.895735	57
6977.988838	11.191562	12.153843	0.920825	58
6979.002645	11.461262	12.131564	0.944747	59
6980.051476	12.039051	12.151053	0.990783	60
6981.072747	10.854088	12.145414	0.893678	61
6982.113855	11.361257	12.133446	0.936359	62
6983.145060	10.640271	12.120992	0.877838	63
6984.180041	10.771445	12.154348	0.886222	64
6985.229839	10.919352	12.148444	0.898827	65
6986.248255	10.364166	12.146694	0.853250	66
6987.287031	9.856009	12.145858	0.811471	67
6988.315768	10.439677	12.126232	0.860917	68
6989.356441	9.802966	12.141005	0.807426	69
6990.398980	10.531139	12.150870	0.866698	70
6991.423046	9.967645	12.146574	0.820614	71
6992.457839	9.518767	12.148168	0.783556	72
6993.488043	9.525245	12.144334	0.784337	73
6994.527520	9.248491	12.105428	0.763995	74
6995.551624	9.528986	12.131233	0.785492	75
6996.598547	9.515148	12.157374	0.782665	76
6997.615274	9.622566	12.126076	0.793543	77
6998.669083	10.453766	12.146097	0.860669	78
6999.680401	10.108004	12.143733	0.832364	79
7000.737246	10.589094	12.141228	0.872160	80
7001.751566	10.101949	12.139368	0.832164	81
7002.801584	10.543150	12.156591	0.867278	82
7003.827380	9.245474	12.162502	0.760162	83
