time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3901.362211	24.801163	8.073281	3.072006	182
3902.408677	24.813644	8.044876	3.084404	183
3903.443109	22.853237	8.050006	2.838909	184
3904.453064	22.509794	8.039138	2.800026	185
3905.508325	25.709898	8.053692	3.192312	186
3906.532123	20.254000	8.048714	2.516427	187
3907.559998	26.108027	8.068706	3.235715	188
3908.606045	21.203726	8.063954	2.629445	189
3909.632142	23.852085	8.046148	2.964411	190
3910.656873	23.986177	8.062748	2.974938	191
3911.713333	24.042114	8.061916	2.982184	192
3912.722977	20.664028	8.064642	2.562300	193
3913.780191	27.716713	8.059289	3.439101	194
3914.819553	21.458595	8.049006	2.665993	195
3915.828330	25.467035	8.023260	3.174151	196
3916.883930	24.272240	8.061311	3.010955	197
3917.912026	23.330164	8.067541	2.891856	198
3918.926345	23.617636	8.073350	2.925383	199
3919.984389	24.491533	8.063127	3.037473	200
3920.996984	21.324936	8.051395	2.648601	201
3922.042502	26.678555	8.058395	3.310654	202
3923.075559	19.558084	8.070506	2.423403	203
3924.111920	27.161648	8.076959	3.362856	204
3925.158407	21.022385	8.058086	2.608856	205
3926.179329	25.770788	8.051028	3.200932	206
3927.212866	22.362726	8.064009	2.773153	207
3928.238901	24.237261	8.058800	3.007552	208
3929.276342	23.554771	8.051940	2.925354	209
3930.309360	24.456978	8.047483	3.039084	210
3931.342542	24.128309	8.038750	3.001500	211
3932.389931	25.506332	8.060035	3.164544	212
3933.422289	24.991556	8.048254	3.105215	213
3934.457581	25.167053	8.053798	3.124868	214
3935.481709	23.566267	8.053230	2.926312	215
3936.521959	25.074665	8.068062	3.107893	216
3937.550483	23.273773	8.044612	2.893089	217
3938.573095	24.769665	8.051091	3.076560	218
3939.616241	22.194372	8.044537	2.758937	219
3940.638698	25.894747	8.042411	3.219774	220
3941.678673	21.282955	8.036249	2.648370	221
3942.724077	28.375139	8.079620	3.511940	222
3943.751390	22.572748	8.051233	2.803639	223
3944.801258	28.131023	8.058280	3.490947	224
3945.812991	23.864094	8.050379	2.964344	225
3946.856594	24.437246	8.062043	3.031148	226
3947.873299	24.187565	8.040110	3.008363	227
3948.923551	26.121456	8.055672	3.242617	228
3949.954182	22.302324	8.048924	2.770845	229
3950.977171	26.524784	8.043341	3.297733	230
