time (s)	coil I (A)	last det (V)	int current (uC)
5880.954871	1.159142	0.037459	562.183777
5880.955830	1.603751	0.037459	2100.181152
5880.956754	1.584335	0.037459	3564.106445
5880.957651	1.543136	0.037459	4948.299316
5880.958603	1.500428	0.037459	6376.707031
5880.959541	0.924174	0.037459	7243.582031
5880.960441	0.100690	0.037459	7334.202637
5880.961357	0.085902	0.037459	7412.889160
5880.962294	0.085865	0.037459	7493.345215
5880.963214	0.085961	0.037459	7572.429199
5880.964113	0.085862	0.037459	7649.619141
5880.965061	0.085906	0.037459	7731.057617
5880.965992	0.085796	0.037459	7810.933594
5880.966891	0.085895	0.037459	7888.152832
5880.967800	0.085876	0.037459	7966.214355
5880.968728	0.085964	0.037459	8045.989258
5881.993185	1.105595	0.037165	495.306335
5881.994080	1.600027	0.037165	1927.330322
5881.995041	1.586726	0.037165	3452.174072
5881.995976	1.544136	0.037165	4895.940918
5881.996875	1.503369	0.037165	6247.469727
5881.997804	1.045210	0.037165	7218.469727
5881.998749	0.108538	0.037165	7321.037598
5881.999667	0.085781	0.037165	7399.784668
5882.000563	0.085884	0.037165	7476.736328
5882.001497	0.085865	0.037165	7556.934570
5882.002438	0.085873	0.037165	7637.740723
5882.003351	0.085880	0.037165	7716.149414
5882.004240	0.085851	0.037165	7792.470703
5882.005173	0.085887	0.037165	7872.603516
5882.006104	0.085854	0.037165	7952.534180
5882.007002	0.085873	0.037165	8029.647949
5883.024899	1.171732	0.037032	568.290100
5883.025832	1.603612	0.037032	2064.460205
5883.026729	1.586155	0.037032	3487.241211
5883.027655	1.543766	0.037032	4916.768555
5883.028601	1.500937	0.037032	6336.655273
5883.029529	0.978237	0.037032	7244.459473
5883.030423	0.106033	0.037032	7339.252930
5883.031372	0.085902	0.037032	7420.773926
5883.032305	0.085880	0.037032	7500.899902
5883.033203	0.085942	0.037032	7578.076172
5883.034121	0.085906	0.037032	7656.937500
5883.035065	0.085898	0.037032	7738.025391
5883.035995	0.085909	0.037032	7817.921387
5883.036897	0.085854	0.037032	7895.362305
