time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5879.585150	93.424377	0.905775	-0.087711	19
5881.651256	93.190865	0.905860	-0.086561	21
5883.716273	92.855515	0.904527	-0.085608	23
5885.780587	92.458977	0.903920	-0.084583	25
5887.844625	92.001472	0.902025	-0.083377	27
5889.909670	91.641975	0.900418	-0.081965	29
5891.975989	91.395424	0.898226	-0.080761	31
5894.044051	91.429298	0.898139	-0.079681	33
5896.113668	91.651627	0.897413	-0.078292	35
5898.184506	92.024437	0.897240	-0.077239	37
5900.255601	92.328865	0.897902	-0.076447	39
5902.326207	92.601181	0.898540	-0.076515	41
5904.396374	92.828133	0.899410	-0.074505	43
5906.464965	92.844719	0.899969	-0.073848	45
5908.533231	92.892494	0.899630	-0.073470	47
5910.601285	92.924767	0.899264	-0.072003	49
5912.668382	92.815796	0.899604	-0.070838	51
5914.735781	92.779808	0.898303	-0.069629	53
5916.802867	92.558945	0.896945	-0.069391	55
5918.870217	92.571732	0.895697	-0.067823	57
5920.936839	92.391533	0.895027	-0.066484	59
5923.003664	92.257195	0.894727	-0.065407	61
5925.069389	92.080139	0.893096	-0.064181	63
5927.134264	91.854164	0.892094	-0.063478	65
5929.198772	91.626854	0.891190	-0.062285	67
5931.262596	91.414948	0.889760	-0.061311	69
5933.326784	91.255333	0.888736	-0.060421	71
5935.391395	91.191681	0.886228	-0.059444	73
5937.457458	91.131752	0.884827	-0.058694	75
5939.525228	91.167870	0.882921	-0.057659	77
5941.593942	91.224884	0.883192	-0.056588	79
5943.663636	91.273865	0.883815	-0.055920	81
5945.733231	91.335503	0.884130	-0.054527	83
5947.802968	91.323151	0.884182	-0.053271	85
5949.871809	91.332565	0.883727	-0.052564	87
5951.939713	91.371086	0.883966	-0.052352	89
5954.007447	91.252129	0.883342	-0.050416	91
5956.074367	91.151253	0.883378	-0.049795	93
5958.140796	91.118179	0.882690	-0.048662	95
5960.206658	90.868057	0.882209	-0.047736	97
5962.272220	90.645912	0.881378	-0.046840	99
5964.337566	90.403870	0.880174	-0.045873	101
5966.403204	90.197418	0.878665	-0.044773	103
5968.469421	90.059235	0.877003	-0.044217	105
5970.536952	90.050346	0.876370	-0.043009	107
5972.605361	90.075417	0.875157	-0.041600	109
5974.675011	90.230148	0.875139	-0.040511	111
5976.745247	90.394081	0.873764	-0.039565	113
5978.815535	90.538757	0.873793	-0.038417	115
5980.885446	90.621620	0.873814	-0.037481	117
5982.954396	90.655113	0.874078	-0.037148	119
5985.023370	90.700928	0.874660	-0.036020	121
5987.091690	90.722771	0.875916	-0.035231	123
5989.159465	90.694489	0.876523	-0.034577	125
5991.227029	90.647514	0.876471	-0.033744	127
5993.294175	90.613495	0.876017	-0.032851	129
5995.361184	90.517708	0.875306	-0.031845	131
5997.427600	90.369644	0.875267	-0.030838	133
5999.494004	90.346321	0.875101	-0.029685	135
6001.559471	90.226509	0.874424	-0.028730	137
6003.624748	90.161949	0.873778	-0.027851	139
6005.689678	90.101410	0.873355	-0.026380	141
6007.754213	90.042244	0.872472	-0.025918	143
6009.818867	90.037933	0.870496	-0.025004	145
6011.884646	90.066673	0.867732	-0.024473	147
6013.951334	90.042915	0.866347	-0.023916	149
6016.018854	90.123901	0.865480	-0.023201	151
6018.087390	90.238708	0.865224	-0.022039	153
6020.156645	90.131927	0.864476	-0.021010	155
6022.225728	90.148277	0.864638	-0.020165	157
