time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4291.301433	4.840616	3.514580	1.377296	47
4292.336133	4.415092	3.455548	1.277682	48
4293.371677	4.839639	3.512319	1.377905	49
4294.404125	4.851079	3.507917	1.382894	50
4295.439603	5.183228	3.493244	1.483786	51
4296.463296	4.886811	3.496901	1.397469	52
4297.508094	5.083990	3.518871	1.444779	53
4298.544930	4.582109	3.507252	1.306467	54
4299.575533	4.479768	3.472264	1.290158	55
4300.614921	4.219381	3.500775	1.205271	56
4301.638393	4.541469	3.502416	1.296668	57
4302.683451	4.586240	3.494950	1.312248	58
4303.697702	5.139462	3.514630	1.462305	59
4304.751333	4.876891	3.505603	1.391171	60
4305.760548	5.599361	3.515218	1.592892	61
4306.817343	5.156538	3.517091	1.466137	62
4307.824353	5.760663	3.497184	1.647229	63
4308.875681	4.813683	3.499687	1.375461	64
4309.882974	5.464662	3.512375	1.555831	65
4310.947546	4.509297	3.504160	1.286841	66
4311.955245	5.190077	3.497953	1.483747	67
4313.014366	4.238189	3.509163	1.207749	68
4314.026819	5.006730	3.485605	1.436402	69
4315.077153	4.166280	3.501770	1.189764	70
4316.096600	5.247190	3.473530	1.510622	71
4317.138276	4.228614	3.506137	1.206061	72
4318.166443	5.462498	3.449791	1.583429	73
4319.199089	4.423584	3.486137	1.268907	74
4320.235527	5.455594	3.507325	1.555486	75
4321.260076	4.604598	3.498765	1.316064	76
4322.305150	5.463568	3.507914	1.557498	77
4323.325395	4.639609	3.449886	1.344859	78
4324.374375	5.619854	3.507986	1.602017	79
4325.393958	4.741504	3.519106	1.347360	80
4326.442105	5.634047	3.476233	1.620734	81
4327.461401	4.691515	3.494655	1.342483	82
4328.508706	5.542139	3.466902	1.598585	83
4329.527670	4.679192	3.499332	1.337167	84
4330.585873	5.629836	3.505825	1.605852	85
4331.595975	4.560799	3.479058	1.310930	86
4332.644637	5.286871	3.505745	1.508060	87
4333.665027	4.403587	3.504257	1.256639	88
4334.712947	5.162999	3.503193	1.473798	89
4335.731189	4.370210	3.504635	1.246980	90
4336.778270	5.082273	3.454684	1.471125	91
4337.797331	4.395778	3.500942	1.255598	92
4338.846412	5.136847	3.502401	1.466665	93
4339.865770	4.398256	3.510768	1.252790	94
4340.913635	5.031862	3.448732	1.459047	95
4341.935120	4.339557	3.504119	1.238416	96
4342.978701	5.350880	3.497458	1.529934	97
4344.002549	4.352432	3.498205	1.244190	98
